full_path,relative_path,class
/Users/polina/Documents/Programm-lab/dataset/cats/0394.jpg,cats/0394.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0380.jpg,cats/0380.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0169.jpg,cats/0169.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0155.jpg,cats/0155.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0633.jpg,cats/0633.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0627.jpg,cats/0627.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0141.jpg,cats/0141.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0814.jpg,cats/0814.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0800.jpg,cats/0800.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0196.jpg,cats/0196.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0828.jpg,cats/0828.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0182.jpg,cats/0182.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0183.jpg,cats/0183.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0197.jpg,cats/0197.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0829.jpg,cats/0829.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0801.jpg,cats/0801.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0815.jpg,cats/0815.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0626.jpg,cats/0626.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0140.jpg,cats/0140.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0154.jpg,cats/0154.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0632.jpg,cats/0632.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0168.jpg,cats/0168.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0381.jpg,cats/0381.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0395.jpg,cats/0395.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0342.jpg,cats/0342.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0424.jpg,cats/0424.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0430.jpg,cats/0430.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0356.jpg,cats/0356.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0418.jpg,cats/0418.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0593.jpg,cats/0593.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0587.jpg,cats/0587.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0236.jpg,cats/0236.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0550.jpg,cats/0550.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0544.jpg,cats/0544.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0222.jpg,cats/0222.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0578.jpg,cats/0578.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0791.jpg,cats/0791.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0949.jpg,cats/0949.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0785.jpg,cats/0785.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0975.jpg,cats/0975.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0961.jpg,cats/0961.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0752.jpg,cats/0752.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0034.jpg,cats/0034.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0020.jpg,cats/0020.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0746.jpg,cats/0746.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0008.jpg,cats/0008.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0778.jpg,cats/0778.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0036.jpg,cats/0036.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0750.jpg,cats/0750.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0988.jpg,cats/0988.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0744.jpg,cats/0744.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0022.jpg,cats/0022.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0977.jpg,cats/0977.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0963.jpg,cats/0963.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0793.jpg,cats/0793.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0787.jpg,cats/0787.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0208.jpg,cats/0208.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0552.jpg,cats/0552.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0234.jpg,cats/0234.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0220.jpg,cats/0220.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0546.jpg,cats/0546.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0591.jpg,cats/0591.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0585.jpg,cats/0585.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0368.jpg,cats/0368.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0426.jpg,cats/0426.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0340.jpg,cats/0340.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0354.jpg,cats/0354.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0432.jpg,cats/0432.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0383.jpg,cats/0383.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0397.jpg,cats/0397.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0618.jpg,cats/0618.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0142.jpg,cats/0142.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0624.jpg,cats/0624.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0630.jpg,cats/0630.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0156.jpg,cats/0156.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0803.jpg,cats/0803.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0817.jpg,cats/0817.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0181.jpg,cats/0181.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0195.jpg,cats/0195.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0194.jpg,cats/0194.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0180.jpg,cats/0180.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0816.jpg,cats/0816.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0802.jpg,cats/0802.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0631.jpg,cats/0631.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0157.jpg,cats/0157.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0143.jpg,cats/0143.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0625.jpg,cats/0625.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0619.jpg,cats/0619.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0396.jpg,cats/0396.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0382.jpg,cats/0382.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0355.jpg,cats/0355.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0433.jpg,cats/0433.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0427.jpg,cats/0427.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0341.jpg,cats/0341.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0369.jpg,cats/0369.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0584.jpg,cats/0584.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0590.jpg,cats/0590.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0221.jpg,cats/0221.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0547.jpg,cats/0547.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0553.jpg,cats/0553.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0235.jpg,cats/0235.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0209.jpg,cats/0209.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0786.jpg,cats/0786.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0792.jpg,cats/0792.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0962.jpg,cats/0962.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0976.jpg,cats/0976.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0745.jpg,cats/0745.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0023.jpg,cats/0023.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0037.jpg,cats/0037.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0989.jpg,cats/0989.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0751.jpg,cats/0751.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0779.jpg,cats/0779.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0050.jpg,cats/0050.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0736.jpg,cats/0736.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0722.jpg,cats/0722.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0044.jpg,cats/0044.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0078.jpg,cats/0078.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0093.jpg,cats/0093.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0939.jpg,cats/0939.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0087.jpg,cats/0087.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0911.jpg,cats/0911.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0905.jpg,cats/0905.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0534.jpg,cats/0534.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0252.jpg,cats/0252.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0246.jpg,cats/0246.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0520.jpg,cats/0520.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0508.jpg,cats/0508.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0291.jpg,cats/0291.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0285.jpg,cats/0285.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0440.jpg,cats/0440.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0326.jpg,cats/0326.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0332.jpg,cats/0332.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0454.jpg,cats/0454.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0468.jpg,cats/0468.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0483.jpg,cats/0483.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0497.jpg,cats/0497.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0124.jpg,cats/0124.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0642.jpg,cats/0642.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0656.jpg,cats/0656.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0130.jpg,cats/0130.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0118.jpg,cats/0118.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0681.jpg,cats/0681.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0859.jpg,cats/0859.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0695.jpg,cats/0695.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0865.jpg,cats/0865.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0871.jpg,cats/0871.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0870.jpg,cats/0870.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0864.jpg,cats/0864.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0694.jpg,cats/0694.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0858.jpg,cats/0858.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0680.jpg,cats/0680.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0119.jpg,cats/0119.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0657.jpg,cats/0657.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0131.jpg,cats/0131.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0125.jpg,cats/0125.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0643.jpg,cats/0643.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0496.jpg,cats/0496.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0482.jpg,cats/0482.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0469.jpg,cats/0469.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0333.jpg,cats/0333.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0455.jpg,cats/0455.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0441.jpg,cats/0441.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0327.jpg,cats/0327.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0284.jpg,cats/0284.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0290.jpg,cats/0290.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0509.jpg,cats/0509.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0247.jpg,cats/0247.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0521.jpg,cats/0521.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0535.jpg,cats/0535.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0253.jpg,cats/0253.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0904.jpg,cats/0904.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0910.jpg,cats/0910.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0938.jpg,cats/0938.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0086.jpg,cats/0086.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0092.jpg,cats/0092.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0079.jpg,cats/0079.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0723.jpg,cats/0723.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0045.jpg,cats/0045.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0051.jpg,cats/0051.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0737.jpg,cats/0737.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0047.jpg,cats/0047.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0721.jpg,cats/0721.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0735.jpg,cats/0735.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0053.jpg,cats/0053.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0709.jpg,cats/0709.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0084.jpg,cats/0084.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0090.jpg,cats/0090.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0906.jpg,cats/0906.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0912.jpg,cats/0912.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0523.jpg,cats/0523.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0245.jpg,cats/0245.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0251.jpg,cats/0251.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0537.jpg,cats/0537.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0279.jpg,cats/0279.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0286.jpg,cats/0286.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0292.jpg,cats/0292.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0457.jpg,cats/0457.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0331.jpg,cats/0331.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0325.jpg,cats/0325.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0443.jpg,cats/0443.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0319.jpg,cats/0319.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0494.jpg,cats/0494.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0480.jpg,cats/0480.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0133.jpg,cats/0133.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0655.jpg,cats/0655.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0899.jpg,cats/0899.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0641.jpg,cats/0641.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0127.jpg,cats/0127.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0669.jpg,cats/0669.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0696.jpg,cats/0696.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0682.jpg,cats/0682.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0872.jpg,cats/0872.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0866.jpg,cats/0866.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0867.jpg,cats/0867.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0873.jpg,cats/0873.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0683.jpg,cats/0683.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0697.jpg,cats/0697.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0668.jpg,cats/0668.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0640.jpg,cats/0640.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0898.jpg,cats/0898.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0126.jpg,cats/0126.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0132.jpg,cats/0132.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0654.jpg,cats/0654.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0481.jpg,cats/0481.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0495.jpg,cats/0495.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0318.jpg,cats/0318.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0324.jpg,cats/0324.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0442.jpg,cats/0442.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0456.jpg,cats/0456.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0330.jpg,cats/0330.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0293.jpg,cats/0293.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0287.jpg,cats/0287.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0278.jpg,cats/0278.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0250.jpg,cats/0250.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0536.jpg,cats/0536.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0522.jpg,cats/0522.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0244.jpg,cats/0244.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0913.jpg,cats/0913.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0907.jpg,cats/0907.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0091.jpg,cats/0091.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0085.jpg,cats/0085.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0708.jpg,cats/0708.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0734.jpg,cats/0734.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0052.jpg,cats/0052.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0046.jpg,cats/0046.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0720.jpg,cats/0720.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0718.jpg,cats/0718.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0724.jpg,cats/0724.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0042.jpg,cats/0042.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0056.jpg,cats/0056.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0730.jpg,cats/0730.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0903.jpg,cats/0903.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0917.jpg,cats/0917.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0081.jpg,cats/0081.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0095.jpg,cats/0095.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0268.jpg,cats/0268.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0240.jpg,cats/0240.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0526.jpg,cats/0526.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0532.jpg,cats/0532.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0254.jpg,cats/0254.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0283.jpg,cats/0283.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0297.jpg,cats/0297.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0308.jpg,cats/0308.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0334.jpg,cats/0334.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0452.jpg,cats/0452.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0446.jpg,cats/0446.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0320.jpg,cats/0320.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0491.jpg,cats/0491.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0485.jpg,cats/0485.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0678.jpg,cats/0678.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0888.jpg,cats/0888.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0650.jpg,cats/0650.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0136.jpg,cats/0136.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0122.jpg,cats/0122.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0644.jpg,cats/0644.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0877.jpg,cats/0877.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0863.jpg,cats/0863.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0693.jpg,cats/0693.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0687.jpg,cats/0687.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0686.jpg,cats/0686.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0692.jpg,cats/0692.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0862.jpg,cats/0862.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0876.jpg,cats/0876.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0123.jpg,cats/0123.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0645.jpg,cats/0645.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0651.jpg,cats/0651.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0889.jpg,cats/0889.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0137.jpg,cats/0137.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0679.jpg,cats/0679.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0484.jpg,cats/0484.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0490.jpg,cats/0490.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0447.jpg,cats/0447.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0321.jpg,cats/0321.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0335.jpg,cats/0335.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0453.jpg,cats/0453.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0309.jpg,cats/0309.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0296.jpg,cats/0296.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0282.jpg,cats/0282.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0533.jpg,cats/0533.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0255.jpg,cats/0255.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0241.jpg,cats/0241.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0527.jpg,cats/0527.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0269.jpg,cats/0269.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0094.jpg,cats/0094.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0080.jpg,cats/0080.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0916.jpg,cats/0916.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0902.jpg,cats/0902.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0057.jpg,cats/0057.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0731.jpg,cats/0731.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0725.jpg,cats/0725.jpg,cats
