abs_path,rel_path,class
/Users/polina/Documents/Programm-lab/dataset2/cats_0659.jpg,cats_0659.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0895.jpg,cats_0895.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0842.jpg,cats_0842.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0856.jpg,cats_0856.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0711.jpg,cats_0711.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0077.jpg,cats_0077.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0063.jpg,cats_0063.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0705.jpg,cats_0705.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0739.jpg,cats_0739.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0936.jpg,cats_0936.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0088.jpg,cats_0088.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0922.jpg,cats_0922.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0275.jpg,cats_0275.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0513.jpg,cats_0513.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0507.jpg,cats_0507.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0261.jpg,cats_0261.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0249.jpg,cats_0249.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0248.jpg,cats_0248.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0506.jpg,cats_0506.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0260.jpg,cats_0260.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0274.jpg,cats_0274.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0512.jpg,cats_0512.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0923.jpg,cats_0923.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0937.jpg,cats_0937.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0089.jpg,cats_0089.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0738.jpg,cats_0738.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0062.jpg,cats_0062.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0704.jpg,cats_0704.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0710.jpg,cats_0710.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0076.jpg,cats_0076.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0857.jpg,cats_0857.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0843.jpg,cats_0843.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0894.jpg,cats_0894.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0658.jpg,cats_0658.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0880.jpg,cats_0880.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0116.jpg,cats_0116.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0670.jpg,cats_0670.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0664.jpg,cats_0664.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0102.jpg,cats_0102.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0499.jpg,cats_0499.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0328.jpg,cats_0328.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0472.jpg,cats_0472.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0314.jpg,cats_0314.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0300.jpg,cats_0300.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0466.jpg,cats_0466.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0338.jpg,cats_0338.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0462.jpg,cats_0462.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0304.jpg,cats_0304.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0310.jpg,cats_0310.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0476.jpg,cats_0476.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0489.jpg,cats_0489.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0884.jpg,cats_0884.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0890.jpg,cats_0890.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0648.jpg,cats_0648.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0106.jpg,cats_0106.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0660.jpg,cats_0660.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0674.jpg,cats_0674.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0112.jpg,cats_0112.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0847.jpg,cats_0847.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0853.jpg,cats_0853.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0728.jpg,cats_0728.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0072.jpg,cats_0072.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0714.jpg,cats_0714.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0700.jpg,cats_0700.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0066.jpg,cats_0066.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0933.jpg,cats_0933.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0927.jpg,cats_0927.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0099.jpg,cats_0099.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0258.jpg,cats_0258.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0516.jpg,cats_0516.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0270.jpg,cats_0270.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0264.jpg,cats_0264.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0502.jpg,cats_0502.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0265.jpg,cats_0265.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0503.jpg,cats_0503.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0517.jpg,cats_0517.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0271.jpg,cats_0271.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0259.jpg,cats_0259.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0926.jpg,cats_0926.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0098.jpg,cats_0098.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0932.jpg,cats_0932.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0701.jpg,cats_0701.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0067.jpg,cats_0067.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0073.jpg,cats_0073.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0715.jpg,cats_0715.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0729.jpg,cats_0729.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0852.jpg,cats_0852.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0846.jpg,cats_0846.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0675.jpg,cats_0675.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0113.jpg,cats_0113.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0107.jpg,cats_0107.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0661.jpg,cats_0661.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0649.jpg,cats_0649.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0891.jpg,cats_0891.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0885.jpg,cats_0885.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0488.jpg,cats_0488.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0311.jpg,cats_0311.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0477.jpg,cats_0477.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0463.jpg,cats_0463.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0305.jpg,cats_0305.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0339.jpg,cats_0339.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0449.jpg,cats_0449.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0475.jpg,cats_0475.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0313.jpg,cats_0313.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0307.jpg,cats_0307.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0461.jpg,cats_0461.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0893.jpg,cats_0893.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0887.jpg,cats_0887.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0139.jpg,cats_0139.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0111.jpg,cats_0111.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0677.jpg,cats_0677.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0663.jpg,cats_0663.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0105.jpg,cats_0105.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0688.jpg,cats_0688.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0850.jpg,cats_0850.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0844.jpg,cats_0844.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0878.jpg,cats_0878.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0059.jpg,cats_0059.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0065.jpg,cats_0065.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0703.jpg,cats_0703.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0717.jpg,cats_0717.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0071.jpg,cats_0071.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0924.jpg,cats_0924.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0930.jpg,cats_0930.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0918.jpg,cats_0918.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0529.jpg,cats_0529.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0501.jpg,cats_0501.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0267.jpg,cats_0267.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0273.jpg,cats_0273.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0515.jpg,cats_0515.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0298.jpg,cats_0298.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0299.jpg,cats_0299.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0272.jpg,cats_0272.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0514.jpg,cats_0514.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0500.jpg,cats_0500.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0266.jpg,cats_0266.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0528.jpg,cats_0528.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0919.jpg,cats_0919.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0931.jpg,cats_0931.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0925.jpg,cats_0925.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0716.jpg,cats_0716.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0070.jpg,cats_0070.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0064.jpg,cats_0064.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0702.jpg,cats_0702.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0058.jpg,cats_0058.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0879.jpg,cats_0879.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0845.jpg,cats_0845.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0851.jpg,cats_0851.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0689.jpg,cats_0689.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0662.jpg,cats_0662.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0104.jpg,cats_0104.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0110.jpg,cats_0110.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0676.jpg,cats_0676.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0886.jpg,cats_0886.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0138.jpg,cats_0138.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0892.jpg,cats_0892.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0306.jpg,cats_0306.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0460.jpg,cats_0460.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0474.jpg,cats_0474.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0312.jpg,cats_0312.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0448.jpg,cats_0448.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0413.jpg,cats_0413.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0375.jpg,cats_0375.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0361.jpg,cats_0361.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0407.jpg,cats_0407.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0349.jpg,cats_0349.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0177.jpg,cats_0177.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0611.jpg,cats_0611.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0605.jpg,cats_0605.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0163.jpg,cats_0163.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0639.jpg,cats_0639.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0188.jpg,cats_0188.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0836.jpg,cats_0836.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0822.jpg,cats_0822.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0003.jpg,cats_0003.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0765.jpg,cats_0765.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0771.jpg,cats_0771.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0017.jpg,cats_0017.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0759.jpg,cats_0759.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0981.jpg,cats_0981.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0995.jpg,cats_0995.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0942.jpg,cats_0942.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0956.jpg,cats_0956.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0567.jpg,cats_0567.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0201.jpg,cats_0201.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0215.jpg,cats_0215.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0573.jpg,cats_0573.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0229.jpg,cats_0229.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0598.jpg,cats_0598.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0599.jpg,cats_0599.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0228.jpg,cats_0228.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0214.jpg,cats_0214.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0572.jpg,cats_0572.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0566.jpg,cats_0566.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0200.jpg,cats_0200.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0957.jpg,cats_0957.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0943.jpg,cats_0943.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0994.jpg,cats_0994.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0980.jpg,cats_0980.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0758.jpg,cats_0758.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0770.jpg,cats_0770.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0016.jpg,cats_0016.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0002.jpg,cats_0002.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0764.jpg,cats_0764.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0823.jpg,cats_0823.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0189.jpg,cats_0189.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0837.jpg,cats_0837.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0638.jpg,cats_0638.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0604.jpg,cats_0604.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0162.jpg,cats_0162.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0176.jpg,cats_0176.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0610.jpg,cats_0610.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0348.jpg,cats_0348.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0360.jpg,cats_0360.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0406.jpg,cats_0406.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0412.jpg,cats_0412.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0374.jpg,cats_0374.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0404.jpg,cats_0404.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0362.jpg,cats_0362.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0376.jpg,cats_0376.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0410.jpg,cats_0410.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0438.jpg,cats_0438.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0389.jpg,cats_0389.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0160.jpg,cats_0160.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0606.jpg,cats_0606.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0612.jpg,cats_0612.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0174.jpg,cats_0174.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0148.jpg,cats_0148.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0809.jpg,cats_0809.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0821.jpg,cats_0821.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0835.jpg,cats_0835.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0014.jpg,cats_0014.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0772.jpg,cats_0772.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0766.jpg,cats_0766.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0000.jpg,cats_0000.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0028.jpg,cats_0028.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0996.jpg,cats_0996.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0982.jpg,cats_0982.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0969.jpg,cats_0969.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0955.jpg,cats_0955.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0941.jpg,cats_0941.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0799.jpg,cats_0799.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0570.jpg,cats_0570.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0216.jpg,cats_0216.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0202.jpg,cats_0202.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0564.jpg,cats_0564.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0558.jpg,cats_0558.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0559.jpg,cats_0559.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0203.jpg,cats_0203.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0565.jpg,cats_0565.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0571.jpg,cats_0571.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0217.jpg,cats_0217.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0798.jpg,cats_0798.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0940.jpg,cats_0940.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0954.jpg,cats_0954.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0968.jpg,cats_0968.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0983.jpg,cats_0983.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0029.jpg,cats_0029.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0997.jpg,cats_0997.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0767.jpg,cats_0767.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0001.jpg,cats_0001.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0015.jpg,cats_0015.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0773.jpg,cats_0773.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0834.jpg,cats_0834.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0820.jpg,cats_0820.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0808.jpg,cats_0808.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0149.jpg,cats_0149.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0613.jpg,cats_0613.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0175.jpg,cats_0175.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0161.jpg,cats_0161.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0607.jpg,cats_0607.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0388.jpg,cats_0388.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0439.jpg,cats_0439.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0377.jpg,cats_0377.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0411.jpg,cats_0411.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0405.jpg,cats_0405.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0363.jpg,cats_0363.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0429.jpg,cats_0429.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0367.jpg,cats_0367.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0401.jpg,cats_0401.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0415.jpg,cats_0415.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0373.jpg,cats_0373.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0398.jpg,cats_0398.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0159.jpg,cats_0159.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0603.jpg,cats_0603.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0165.jpg,cats_0165.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0171.jpg,cats_0171.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0617.jpg,cats_0617.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0824.jpg,cats_0824.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0830.jpg,cats_0830.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0818.jpg,cats_0818.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0993.jpg,cats_0993.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0039.jpg,cats_0039.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0987.jpg,cats_0987.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0777.jpg,cats_0777.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0011.jpg,cats_0011.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0005.jpg,cats_0005.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0763.jpg,cats_0763.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0950.jpg,cats_0950.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0788.jpg,cats_0788.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0944.jpg,cats_0944.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0978.jpg,cats_0978.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0549.jpg,cats_0549.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0213.jpg,cats_0213.jpg,cats
